,values
11118,0.050116667
11119,0.057532009
11120,0.057463408
11121,0.052283333
11122,0.057300184
11123,0.055031499
11124,0.053877946
11125,0.058816669
11126,0.060427291
11127,0.064438703
11128,0.058449026
11129,0.06094289
11130,0.069835289
11131,0.070492951
11132,0.071433333
11133,0.077234621
11134,0.05465
11135,0.055652783
11136,0.032220426
11137,0.030584353
11138,0.035523771
11139,0.036749388
11140,0.032456491
11141,0.03805525
11142,0.036026874
11143,0.047756368
11144,0.04121598
11145,0.03720062
11146,0.049777452
11147,0.039566007
11148,0.050083333
11149,0.045816667
11150,0.045408325
11151,0.05735
11152,0.050366667
11153,0.050849156
11154,0.027421694
11155,0.035449409
11156,0.031332811
11157,0.037939251
11158,0.039720639
11159,0.034416667
11160,0.037042591
11161,0.039933333
11162,0.036714831
11163,0.042467374
11164,0.041137447
11165,0.038690972
11166,0.047283333
11167,0.051166667
11168,0.049979995
11169,0.042461005
11170,0.046825529
11171,0.049037741
11172,0.043026879
11173,0.052514916
11174,0.050620041
11175,0.0487
11176,0.058575523
11177,0.049883333
11178,0.058315695
11179,0.058116667
11180,0.028183803
11181,0.044158096
11182,0.029943013
11183,0.033797184
11184,0.029101455
11185,0.031309883
11186,0.034544243
11187,0.038133969
11188,0.032916118
11189,0.034697109
11190,0.034733333
11191,0.0372735
11192,0.040131327
11193,0.039664022
11194,0.0405
11195,0.041984733
11196,0.035869656
11197,0.04255
11198,0.038246813
11199,0.040210723
11200,0.061635157
11201,0.027049549
11202,0.026065798
11203,0.031593155
11204,0.030316667
11205,0.032035469
11206,0.027210771
11207,0.032896162
11208,0.037373518
11209,0.038937876
11210,0.038032699
11211,0.038916667
11212,0.040317339
11213,0.046003834
11214,0.042366667
11215,0.045266667
11216,0.046656221
11217,0.049411725
11218,0.052836791
11219,0.057043345
11220,0.048216667
11221,0.048380914
11222,0.062034491
11223,0.040457901
11224,0.042108947
11225,0.044116667
11226,0.040971725
11227,0.04575
11228,0.024433333
11229,0.02754082
11230,0.02985
11231,0.030533704
11232,0.024383333
11233,0.036066667
11234,0.037050618
11235,0.0332
11236,0.038583333
11237,0.045239444
11238,0.03325
11239,0.04553561
11240,0.042733333
11241,0.046650778
11242,0.049077608
11243,0.056800947
11244,0.050598513
11245,0.048407261
11246,0.046915885
11247,0.042503207
11248,0.059701244
11249,0.05072657
11250,0.06698445
11251,0.060798427
11252,0.052633333
11253,0.063248946
11254,0.061229251
11255,0.07843987
11256,0.056721393
11257,0.082480754
11258,0.072066667
11259,0.069516667
11260,0.076166667
11261,0.058179637
11262,0.065311224
11263,0.0584
11264,0.054484241
11265,0.012997184
11266,0.018333639
11267,0.022882952
11268,0.02113439
11269,0.027800463
11270,0.029016183
11271,0.030768205
11272,0.037
11273,0.035716667
11274,0.041606265
11275,0.038882037
11276,0.042670532
11277,0.035083918
11278,0.039588783
11279,0.038799353
11280,0.038933982
11281,0.050532491
11282,0.047070589
11283,0.046883333
11284,0.059645262
11285,0.052595617
11286,0.060016667
11287,0.0546
11288,0.058951929
11289,0.060167669
11290,0.049512541
11291,0.059348022
11292,0.033766667
11293,0.038828315
11294,0.033414439
11295,0.038959524
11296,0.038755686
11297,0.047883333
11298,0.045766667
11299,0.050560768
11300,0.043739165
11301,0.048852443
11302,0.0521
11303,0.050566667
11304,0.063570905
11305,0.070716667
11306,0.045766667
11307,0.047112563
11308,0.047408692
11309,0.113066667
11310,0.031460899
11311,0.031033333
11312,0.040922805
11313,0.04503874
11314,0.017655591
11315,0.021250708
11316,0.026990081
11317,0.024559708
11318,0.027104066
11319,0.020200673
11320,0.024933333
11321,0.030324729
11322,0.038305107
11323,0.034833333
11324,0.038037321
11325,0.033632773
11326,0.044754475
11327,0.037761632
11328,0.035133333
11329,0.04616154
11330,0.058141279
11331,0.052733333
11332,0.801716667
11333,0.028255651
11334,0.026866219
11335,0.028111513
11336,0.03475
11337,0.028600477
11338,0.028166667
11339,0.032044659
11340,0.024981668
11341,0.036201207
11342,0.038375658
11343,0.043948535
11344,0.04574009
11345,0.057784296
11346,0.044633333
11347,0.032566667
11348,0.032380635
11349,0.034724652
11350,0.037806931
11351,0.043583333
11352,0.045522736
11353,0.047953197
11354,0.045422723
11355,0.049903327
11356,0.050895209
11357,0.04845
11358,0.032476838
11359,0.040514641
11360,0.032016667
11361,0.030717179
11362,0.02585
11363,0.029968665
11364,0.035683333
11365,0.02273826
11366,0.042238965
11367,0.022779916
11368,0.032433333
11369,0.029358808
11370,0.027973194
11371,0.030082331
11372,0.02730182
11373,0.030804107
11374,0.025311604
11375,0.02655
11376,0.032149464
11377,0.026580675
11378,0.030166164
11379,0.026558853
11380,0.030125802
11381,0.029394121
11382,0.025182914
11383,0.02425
11384,0.027496792
11385,0.02885
11386,0.042016667
11387,0.028866667
11388,0.01885
11389,0.027966667
11390,0.0176
11391,0.025366244
11392,0.010847288
11393,0.016466667
11394,0.011214237
11395,0.01555
11396,0.03725
11397,0.025335022
11398,0.0303
11399,0.024433333
11400,0.048246784
11401,0.020516667
11402,0.016653053
11403,0.020482992
11404,0.018016667
11405,0.018030212
11406,0.024318288
11407,0.016063454
11408,0.017916667
11409,0.0175
11410,0.01058351
11411,0.0184
11412,0.006283229
11413,0.013616667
11414,0.012883333
11415,0.01875125
11416,0.01186291
11417,0.012265236
11418,0.0132
11419,0.013481985
11420,0.016466941
11421,0.013649545
11422,0.011450763
11423,0.011867062
11424,0.015917728
11425,0.015583593
11426,0.020781602
11427,0.017485665
11428,0.012701482
11429,0.015388206
11430,0.017335645
11431,0.021847087
11432,0.015216667
11433,0.014716667
11434,0.016566667
11435,0.019217307
11436,0.011837279
11437,0.014835064
11438,0.015733071
11439,0.009733333
11440,0.019407966
11441,0.01965
11442,0.015734645
11443,0.016115055
11444,0.011913291
11445,0.013283112
11446,0.017961877
11447,0.014031696
11448,0.017983333
11449,0.01376988
11450,0.025949568
11451,0.022683333
11452,0.0228
11453,0.023450391
11454,0.015815876
11455,0.014566424
11456,0.023651971
11457,0.011149814
11458,0.015516408
11459,0.019583333
11460,0.011348865
11461,0.0194
11462,0.012433126
11463,0.01608816
11464,0.005532596
11465,0.01065
11466,0.009034387
11467,0.014014097
11468,0.009533333
11469,0.006732323
11470,0.008416807
11471,0.021216667
11472,0.01038316
11473,0.016102063
11474,0.00633534
11475,0.011150929
11476,0.01735
11477,0.009902476
11478,0.011750783
11479,0.011950199
11480,0.012102219
11481,0.014683823
11482,0.006083638
11483,0.012180491
11484,0.006881728
11485,0.0091
11486,0.007065254
11487,0.008350139
11488,0.00858176
11489,0.007566667
11490,0.007516667
11491,0.011181283
11492,0.010700178
11493,0.017418409
11494,0.007466418
11495,0.009482069
11496,0.007633588
11497,0.009433176
11498,0.01019881
11499,0.007134779
11500,0.0050654
11501,0.011249438
11502,0.00780195
11503,0.006331539
11504,0.0063984
11505,0.00809892
11506,0.002666667
11507,0.008365551
11508,0.009231795
11509,0.00209944
11510,0.009933996
11511,0.014533091
11512,0.00659978
11513,0.003883786
11514,0.004667289
11515,0.009364482
11516,0.005550185
11517,0.006399787
11518,0.010916667
11519,0.009483333
11520,0.00495
11521,0.007075669
11522,0.005766667
11523,0.005733907
11524,0.0038987
11525,0
11526,0.010267522
11527,0.004850323
11528,0.002167208
11529,0.002033774
11530,0.003300055
11531,0.003883333
11532,0
11533,0
11534,0.004448814
11535,0.008233333
11536,0.006615895
11537,0.003883722
11538,0.006334917
11539,0.005382526
11540,0.001900032
11541,0.00941651
11542,0.00575
11543,0.005867058
11544,0.010499825
11545,0.006267502
11546,0.01168567
11547,0.006831967
11548,0.004482736
11549,0
11550,0.004
11551,0.005567687
11552,0.007684358
11553,0.005833431
11554,0.003867827
11555,0.002033774
11556,0.009391609
11557,0.003766604
11558,0
11559,0.004333333
11560,0.004266596
11561,0.009552866
11562,0.002216482
11563,0.002283333
11564,0
11565,0
11566,0.00780013
11567,0.002000033
11568,0
11569,0.003817494
11570,0
11571,0
11572,0.004883333
11573,0.002366903
11574,3.273591197
11575,0
11576,0.069916667
11577,0.001916507
11578,0
11579,0.002000067
11580,0.002866953
11581,0
11582,0.004816667
11583,0.0004
11584,0.001717096
11585,0.001983399
11586,0.001983267
11587,0
11588,0
11589,0
11590,0
11591,0.004082245
11592,0.00029998
11593,0.0026
11594,0.000450023
11595,0
11596,0.003417179
11597,0.002
11598,0.003134326
11599,0
11600,0.002600477
11601,0.001983267
11602,0
11603,0.000333422
11604,0.00210021
11605,0
11606,0.002183115
11607,0.001749971
11608,0
11609,0.002233371
11610,0.000383468
11611,0
11612,0
11613,0.0053
11614,0
11615,0
11616,0
11617,0
11618,0.003216667
11619,0.00080004
11620,0
11621,0
11622,0.000416625
11623,0.000433326
11624,0.003033738
11625,0
11626,0
11627,0.0028
11628,0
11629,0.003533274
11630,0
11631,0
11632,0
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0.002366075
11639,0
11640,0.001883459
11641,0.000433304
11642,0
11643,0.00195
11644,0
11645,0
11646,0.002233333
11647,0
11648,0.000566723
11649,0
11650,0.003449598
11651,0
11652,0.000766654
11653,0
11654,0
11655,0.002866476
11656,0
11657,0
11658,0
11659,0
11660,0
11661,0
11662,0
11663,0.004698669
11664,0
11665,0.002
11666,0.005333333
11667,0
11668,0.00048339
11669,0.000716631
11670,0.005416035
11671,0
11672,0
11673,0
11674,0.002349687
11675,0
11676,0
11677,0.000633333
11678,0.005665534
11679,0
11680,0.0005
11681,0
11682,0.000483349
11683,0.002666667
11684,0.0005
11685,0
11686,0
11687,0
11688,0.002416425
11689,0.002416586
11690,0.000966779
11691,0.001300303
11692,0
11693,0.002333917
11694,0
11695,0.002634167
11696,0
11697,0
11698,0.002133262
11699,0.00035
11700,0.000516641
11701,0
11702,0.000416674
11703,0.000533333
11704,0.000966796
11705,0.000549991
11706,0.002133333
11707,0.001333333
11708,0
11709,0.000633449
11710,0.002416989
11711,0.001383195
11712,0.000766539
11713,0.003116615
11714,0.00105
11715,0.002750046
11716,0.003283333
11717,0.002750734
11718,0.003299945
11719,0.003233333
11720,0.001133088
11721,0.003417749
11722,0.001566928
11723,0.004433777
11724,0.001783452
11725,0.001016667
11726,0.000716667
11727,0.002233147
11728,0.000616554
11729,0
11730,0.0029
11731,0.000983153
11732,0.002516667
11733,0.003516491
11734,0.004182636
11735,0.002933089
11736,0.003150263
11737,0.000616831
11738,0.000666667
11739,0.00065
11740,0.002966667
11741,0.003049593
11742,0.002566196
11743,0.004850323
11744,0.002766667
11745,0
11746,0.006998367
11747,0.0006665
11748,0.003915949
11749,0.004166806
11750,0.003416382
11751,0.003017019
11752,0.000850241
11753,0.003700062
11754,0.005584171
11755,0.001000017
11756,0.00815
11757,0.013966434
11758,0.019430095
11759,0.024616256
11760,0.012417494
11761,0.010878939
11762,0.033966667
11763,0.03698395
11764,0.036767892
11765,0.037061736
11766,0.014433333
11767,0.012216463
11768,0.036352423
11769,0.048833333
11770,0.056671389
11771,0.064106411
11772,0.063236495
11773,0.016078242
11774,0.009366198
11775,0.03542861
11776,0.045266667
11777,0.02132658
11778,0.069474772
11779,0.075534592
11780,0.029807228
11781,0.01586746
11782,0.041633333
11783,0.056970465
11784,0.053450891
11785,0.030873356
11786,0.069582174
11787,0.025715809
11788,0.037098763
11789,0.055868529
11790,0.057089042
11791,0.040224041
11792,0.046072583
11793,0.029275937
11794,0.031038506
11795,0.046587216
11796,0.064205966
11797,0.06265
11798,0.066866667
11799,0.081169372
11800,0.047208655
11801,0.051698277
11802,0.054620308
11803,0.05340356
11804,0.072066667
11805,0.073964201
11806,0.080866667
11807,0.169233333
11808,0.039283333
11809,0.044839537
11810,0.05203439
11811,0.057133333
11812,0.04197926
11813,0.054517575
11814,0.030303535
11815,0.04826287
11816,0.049764526
11817,0.058828431
11818,0.040446629
11819,0.051749138
11820,0.05460091
11821,0.049173499
11822,0.077138523
11823,0.04626898
11824,0.060533333
11825,0.0674
11826,0.05438424
11827,0.070319269
11828,0.058210846
11829,0.045466667
11830,0.056699398
11831,0.051909745
11832,0.049216667
11833,0.065915568
11834,0.05947243
11835,0.065343466
11836,0.076929487
11837,0.081202281
11838,0.15261921
11839,0.074527846
11840,0.083351393
11841,0.080758907
11842,0.055084251
11843,0.057365711
11844,0.061550253
11845,0.057313801
11846,0.037733333
11847,0.0679
11848,0.073416203
11849,0.07099645
11850,0.049017484
11851,0.050929399
11852,0.036883948
11853,0.0484696
11854,0.053687473
11855,0.062683333
11856,0.062472914
11857,0.044833333
11858,0.055506476
11859,0.061930237
11860,0.059618429
11861,0.067153479
11862,0.064229661
11863,0.073390215
11864,0.074048766
11865,0.075651261
11866,0.073435313
11867,0.073816667
11868,0.064901082
11869,0.056359393
11870,0.076448829
11871,0.074392561
11872,0.076716667
11873,0.075137477
11874,0.277075903
11875,0.054107914
11876,0.05325355
11877,0.04811283
11878,0.049016667
11879,0.05145
11880,0.037783333
11881,0.057933333
11882,0.059934332
11883,0.040713571
11884,0.046
11885,0.047390442
11886,0.04550984
11887,0.04878252
11888,0.038439099
11889,0.04155
11890,0.050081691
11891,0.043516667
11892,0.04182294
11893,0.051183333
11894,0.054700257
11895,0.046031243
11896,0.068216667
11897,0.088637349
11898,0.038321198
11899,0.044316667
11900,0.040060658
11901,0.044769651
11902,0.058048065
11903,0.038832039
11904,0.039085631
11905,0.042204924
11906,0.046732554
11907,0.045455303
11908,0.059132348
11909,0.039987999
11910,0.041084018
11911,0.037049383
11912,0.029983333
11913,0.038028075
11914,0.060282329
11915,0.040083333
11916,0.059133333
11917,0.036633333
11918,0.035493443
11919,0.02288524
11920,0.039140509
11921,0.049645863
11922,0.045293147
11923,0.041124206
11924,0.044
11925,0.046250771
11926,0.049098363
11927,0.050742389
11928,0.035783333
11929,0.049626592
11930,0.044810456
11931,0.055619448
11932,0.052680715
11933,0.057043791
11934,0.045816667
11935,0.0468
11936,0.0538
11937,0.044833333
11938,0.04633874
11939,0.058515691
11940,0.183616667
11941,0.046883333
11942,0.0436928
11943,0.054891766
11944,0.050096692
11945,0.057002334
11946,0.075666394
11947,0.072298795
11948,0.0505
11949,0.0555
11950,0.060483333
11951,0.060711246
11952,0.060219678
11953,0.053442874
11954,0.061483333
11955,0.053948619
11956,0.084727685
11957,0.076689724
11958,0.087866667
11959,0.080794614
11960,0.068952298
11961,0.08141764
11962,0.089419647
11963,0.054483333
11964,0.057622429
11965,0.041911079
11966,0.068430353
11967,0.060440385
11968,0.046230536
11969,0.095823956
11970,0.037617294
11971,0.050089982
11972,0.048108996
11973,0.055950814
11974,0.059545038
11975,0.064781174
11976,0.057908686
11977,0.055084251
11978,0.024083333
11979,0.027623112
11980,0.037131477
11981,0.032901097
11982,0.034977504
11983,0.044324468
11984,0.02845
11985,0.042916667
11986,0.046882552
11987,0.047881829
11988,0.041959673
11989,0.043207305
11990,0.041311847
11991,0.047371404
11992,0.049750829
11993,0.03165
11994,0.033826815
11995,0.036566057
11996,0.038450641
11997,0.031168745
11998,0.041433333
11999,0.045587132
12000,0.045733333
12001,0.049486632
12002,0.048349194
12003,0.045880275
12004,0.042617377
12005,0.042431212
12006,0.048917482
12007,0.055622209
12008,0.063683333
12009,0.065362635
12010,0.039083333
12011,0.057399447
12012,0.051249146
12013,0.052300872
12014,0.062065632
12015,0.050817514
12016,0.073748771
12017,0.051612366
12018,0.0838
12019,0.058366667
12020,0.061941592
12021,0.069034484
12022,0.057821769
12023,0.061459219
12024,0.0602506
12025,0.0412
12026,0.074753268
12027,0.080715321
12028,0.039483333
12029,0.04724685
12030,0.047739656
12031,0.053034217
12032,0.043883333
12033,0.056220415
12034,0.0554
12035,0.059916667
12036,0.055766667
12037,0.061459496
12038,0.053243095
12039,0.054163958
12040,0.06575
12041,0.111964929
12042,0.034209693
12043,0.04467961
12044,0.017116667
12045,0.022433333
12046,0.025983333
12047,0.036938258
12048,0.023433333
12049,0.03625
12050,0.043031182
12051,0.042357489
12052,0.043339834
12053,0.022022172
12054,0.031054141
12055,0.0349
12056,0.048229528
12057,0.030853085
12058,0.034579875
12059,0.068988502
12060,0.030084838
12061,0.035181574
12062,0.034566667
12063,0.03385
12064,0.0432
12065,0.043883333
12066,0.049251642
12067,0.052657021
12068,0.0496
12069,0.041166667
12070,0.049766667
12071,0.0556
12072,0.044266667
12073,0.065417757
12074,0.057733333
12075,0.048117469
12076,0.046929932
12077,0.056140819
12078,0.058766667
12079,0.039483333
12080,0.053780644
12081,0.05765961
12082,0.05551019
12083,0.058284152
12084,0.031217187
12085,0.024510131
12086,0.049053586
12087,0.096350389
12088,0.033932768
12089,0.02403093
12090,0.028720975
12091,0.044033333
12092,0.028342308
12093,0.035164322
12094,0.035616667
12095,0.033226688
12096,0.040000667
12097,0.05316595
12098,0.027720825
12099,0.023116281
12100,0.043160193
12101,0.046753117
12102,0.049169945
12103,0.051455146
12104,0.036866667
12105,0.041167353
12106,0.04842849
12107,0.03967394
12108,0.03705
12109,0.028853366
12110,0.023210477
12111,0.285626198
12112,0.022470037
12113,0.02005998
12114,0.027235149
12115,0.019750988
12116,0.04190619
12117,0.014230487
12118,0.029646047
12119,0.03185
12120,0.040315995
12121,0.035232159
12122,0.035643432
12123,0.033425023
12124,0.019416343
12125,0.024815012
12126,0.041367356
12127,0.025416667
12128,0.0346
12129,0.016716667
12130,0.0372
12131,0.03575
12132,0.048311835
12133,0.056200937
12134,0.025037089
12135,0.028819068
12136,0.024727564
12137,0.016232251
12138,0.030219689
12139,0.01524568
12140,0.028564286
12141,0.027566207
12142,0.024303646
12143,0.029833333
12144,0.041192448
12145,0.038541007
12146,0.044584819
12147,0.033556152
12148,0.022533709
12149,0.016796641
12150,0.02792551
12151,0.021071935
12152,0.027322587
12153,0.035436286
12154,0.014466667
12155,0.031183853
12156,0.037667922
12157,0.047966667
12158,0.018053912
12159,0.025652138
12160,0.026817114
12161,0.028519043
12162,0.043316667
12163,0.02103088
12164,0.025796131
12165,0.034972259
12166,0.013435349
12167,0.06060303
12168,0.032560155
12169,0.020929496
12170,0.020749308
12171,0.036402427
12172,0.015569002
12173,0.023584906
12174,0.04389577
12175,0.037560407
12176,0.034917249
12177,0.017132191
12178,0.039979335
12179,0.020766667
12180,0.056032399
12181,0.029246588
12182,0.030368509
12183,0.026207862
12184,0.021145418
12185,0.022787891
12186,0.0335
12187,0.024539468
12188,0.035967266
12189,0.03705
12190,0.008200547
12191,0.02654646
12192,0.020116667
12193,0.023730169
12194,0.008933333
12195,0.011279761
12196,0.0159
12197,0.012516458
12198,0.011949801
12199,0.01365
12200,0.019833664
12201,0.024316667
12202,0.015799737
12203,0.021170548
12204,0.01945
12205,0.019115711
12206,0.025273406
12207,0.019122403
12208,0.009733333
12209,0.004867802
12210,0.024949168
12211,0.015701308
12212,0.022682955
12213,0.023129093
12214,0.037611652
12215,0.016580017
12216,0.01915
12217,0.011532564
12218,0.019116985
12219,0.0187
12220,0.021650722
12221,0.016601937
12222,0.022055882
12223,0.028185212
12224,0.004966749
12225,0.02481708
12226,0.037633961
12227,0.004116667
12228,0.00540135
12229,0.012916667
12230,0.43340222
12231,0.012566667
12232,0.012416667
12233,0.00935
12234,0.031216146
12235,0.017533626
12236,0.037366667
12237,0.017833333
12238,0.023233333
12239,0.0204
12240,0.020823261
12241,0.023594888
12242,0.02040034
12243,0.019883333
12244,0.021333333
12245,0.022383706
12246,0.019011914
12247,0.023961475
12248,0.023800397
12249,0.021485124
12250,0.0186
12251,0.057884298
12252,0.006516667
12253,0.008931547
12254,0.010117678
12255,0.01025
12256,0.009483333
12257,0.002466195
12258,0.012433333
12259,0.013767126
12260,0.011730596
12261,0.018067269
12262,0.01373631
12263,0.015216667
12264,0.014747296
12265,0.019468938
12266,0.018950632
12267,0.01361644
12268,0.015333333
12269,0.000383333
12270,0.020096651
12271,0.018684268
12272,0.020061651
12273,0.036998767
12274,0.005382885
12275,0.010584745
12276,0.011433333
12277,0.009516508
12278,0
12279,0.010899637
12280,0.016233333
12281,0.020333333
12282,0.020387751
12283,0.02611275
12284,0.020076976
12285,0.004400073
12286,0.001316645
12287,0.008033333
12288,0.006501734
12289,0.015271503
12290,0
12291,0.017404061
12292,0.016968081
12293,0.012666667
12294,0.012968612
12295,0.023983333
12296,0.021256023
12297,0.017682023
12298,0.011933333
12299,0.014266667
12300,0.018550618
12301,0.022466667
12302,0.007268241
12303,0.004866991
12304,0.012382301
12305,0.016647503
12306,0.028859452
12307,0.008450282
12308,0.01655
12309,0.023166667
12310,0
12311,0.006566338
12312,0
12313,0.01365
12314,0.010900363
12315,0.017183333
12316,0.008015865
12317,0
12318,0.023750396
12319,0.00873246
12320,0.020251013
12321,0.00941651
12322,0.006835612
12323,0.010903453
12324,0.012217481
12325,0.021764128
12326,0.021317022
12327,0.022233333
12328,0.012851285
12329,0.023482942
12330,0.028000933
12331,0.004316811
12332,0.007016667
12333,0.006934142
12334,0.012052009
12335,0.008799853
12336,0.010901635
12337,0.013666439
12338,0.013266667
12339,0.01445
12340,0.016950848
12341,0.021300355
12342,0.017836306
12343,0.022966667
12344,0.024249596
12345,0.00865
12346,0
12347,0.012816453
12348,0.0019996
12349,0.095692026
12350,0.00359994
12351,0
12352,0.0042656
12353,0.005549908
12354,0.0087
12355,0.007934656
12356,0.010717917
12357,0.012437272
12358,0.010150338
12359,0.015966667
12360,0.01615
12361,0.015516667
12362,0.015550778
12363,0.007332478
12364,0.021949268
12365,0.023933333
12366,0.024583333
12367,0.007516792
12368,0.00365
12369,0.007568937
12370,0.003232848
12371,0
12372,0.018450615
12373,0.15795
12374,0.004066599
12375,0.006533333
12376,0.007016667
12377,0.007718596
12378,0.000866667
12379,0.009766667
12380,0.009350156
12381,0.016404921
12382,0.01079874
12383,0.003916145
12384,0.014113138
12385,0.011383144
12386,0.012833975
12387,0.016662501
12388,0.020966667
12389,0.016239829
12390,0.019631043
12391,0.017099715
12392,0
12393,0.018015165
12394,0.028133333
12395,0.008599857
12396,0.004450074
12397,0.011982934
12398,0.014864796
12399,0.014330467
12400,0.01418357
12401,0.020978089
12402,0.020550343
12403,0.046834894
12404,0.004999083
12405,0.005933333
12406,0.008531157
12407,0.002249588
12408,0.009063947
12409,0.008266253
12410,0.017946411
12411,0.016081189
12412,0.017217241
12413,0
12414,0.015678369
12415,0.015985198
12416,0.022382214
12417,0.037094436
12418,0.00899955
12419,0.009916667
12420,0.010298112
12421,0.011766667
12422,0.01958366
12423,0
12424,0.027618048
12425,0.032156431
12426,0.005881569
12427,0.004383333
12428,0.009602401
12429,0.011315912
12430,0.002616667
12431,0.016755027
12432,0.00545
12433,0.014518118
12434,0.006316667
12435,0.02385
12436,0.03098385
12437,0.005467305
12438,0.016256518
12439,0.011766863
12440,0.020184679
12441,0.007147617
12442,0.010116161
12443,0.026175045
12444,0.011481994
12445,0.019977673
12446,0.026686892
12447,0.008397481
12448,0.015701832
12449,0.030923026
12450,0.030199497
12451,0.005233857
12452,0.023824211
12453,0.028232392
12454,0.032741815
12455,0.007033451
12456,0.012666456
12457,0.002600043
12458,0.014582361
12459,0.013346441
12460,0.0141
12461,0.01542999
12462,0.017950299
12463,0.012569223
12464,0.018049398
12465,0.02219963
12466,0.024794628
12467,0.060066667
12468,0.007983067
12469,0.005284919
12470,0.009133333
12471,0.009583174
12472,0.006766103
12473,0.006166667
12474,0.01241315
12475,0.017466667
12476,0.01005067
12477,0.0077
12478,0.007082861
12479,0.000833528
12480,0.004865937
12481,0.009616667
12482,0.00640032
12483,0.010133333
12484,0.003883463
12485,0.011700975
12486,0.006468392
12487,0.010101178
12488,0.0094
12489,0.008600717
12490,0.007016901
12491,0.0067
12492,0.01035
12493,0.013466667
12494,0.018546291
12495,0.013536492
12496,0.0137
12497,0.00868507
12498,0.014267142
12499,0.014683089
12500,0.015166667
12501,0.02176449
12502,0.018384559
12503,0.013580844
12504,0.022078918
12505,0.019985332
12506,0.029135761
12507,0.025615813
12508,0.024466667
12509,0.037681449
12510,0.01831453
12511,0.02283648
12512,0.022977589
12513,0.021432262
12514,0.019231731
12515,0.025565388
12516,0.030180315
12517,0.025773969
12518,0.029909471
12519,0.029105336
12520,0.024366261
12521,0.0337
12522,0.031692841
12523,0.02756437
12524,0.046966667
12525,0.045697715
12526,0.030618708
12527,0.0333
12528,0.030727041
12529,0.043147124
12530,0.027146833
12531,0.015200507
12532,0.0157
12533,0.021346087
12534,0.0190792
12535,0.019750329
12536,0.018104828
12537,0.017183333
12538,0.019645743
12539,0.018044887
12540,0.022283333
12541,0.02525
12542,0.027669434
12543,0.027185146
12544,0.025740627
12545,0.026032899
12546,0.025165408
12547,0.02515
12548,0.030215659
12549,0.038090317
12550,0.033997733
12551,0.041491702
12552,0.03120312
12553,0.039466667
12554,0.038201273
12555,0.042997666
12556,0.036583333
12557,0.039198693
12558,0.039632673
12559,0.041253438
12560,0.045934099
12561,0.046083333
12562,0.041933333
12563,0.041245875
12564,0.051166667
12565,0.048146975
12566,0.045077323
12567,0.058744126
12568,0.050370741
12569,0.0466
12570,0.051617527
12571,0.050343288
12572,0.05753621
12573,0.05105
12574,0.063262653
12575,0.029483825
12576,0.034789711
12577,0.040146654
12578,0.039060808
12579,0.040856128
12580,0.046203576
12581,0.041
12582,0.038030164
12583,0.043415943
12584,0.033483891
12585,0.042016667
12586,0.043864622
12587,0.051084185
12588,0.0475
12589,0.049263382
12590,0.045316667
12591,0.044982584
12592,0.056699657
12593,0.046369758
12594,0.04581743
12595,0.042055452
12596,0.0442
12597,0.054580604
12598,0.052665789
12599,0.04955
12600,0.046366667
12601,0.046250771
12602,0.057916667
12603,0.045800763
12604,0.0488
12605,0.042314551
12606,0.054241864
12607,0.043838448
12608,0.054575147
12609,0.043904959
12610,0.039898005
12611,0.040439216
12612,0.035676793
12613,0.03858269
12614,0.044264755
12615,0.036688225
12616,0.03761604
12617,0.034516667
12618,0.046615113
12619,0.035799403
12620,0.03205
12621,0.049565015
12622,0.029066182
12623,0.031074529
12624,0.019666339
12625,0.024485374
12626,0.029633333
12627,0.023969064
12628,0.030687937
12629,0.016499725
12630,0.018133333
12631,0.020160618
12632,0.0135
12633,0.021735145
12634,0.022916285
12635,0.022029295
12636,0.021544973
12637,0.023080256
12638,0.019296462
12639,0.025050835
12640,0.024318693
12641,0.029521587
12642,0.027699077
12643,0.021935161
12644,0.021980036
12645,0.026832886
12646,0.0353
12647,0.023833333
12648,0.029783333
12649,0.02971122
12650,0.032416667
12651,0.036733333
12652,0.034518968
12653,0.035335689
12654,0.040358072
12655,0.039271248
12656,0.037774851
12657,0.037990298
12658,0.040466667
12659,0.041599307
12660,0.041269418
12661,0.042767379
12662,0.045250754
12663,0.052638597
12664,0.049065849
12665,0.030127308
12666,0.031771432
12667,0.027916667
12668,0.03341611
12669,0.038685272
12670,0.035408852
12671,0.04020067
12672,0.038983983
12673,0.045316667
12674,0.046446129
12675,0.039920692
12676,0.040816667
12677,0.042567376
12678,0.046471314
12679,0.044296622
12680,0.048433333
12681,0.055683333
12682,0.056917615
12683,0.053895011
12684,0.053800897
12685,0.063017717
12686,0.061
12687,0.076235875
12688,0.044333333
12689,0.042872383
12690,0.047688897
12691,0.051317522
12692,0.048765854
12693,0.047788053
12694,0.058034301
12695,0.031388565
12696,0.034823631
12697,0.043262979
12698,0.045865902
12699,0.04370437
12700,0.037866667
12701,0.047084118
12702,0.055491676
12703,0.049416667
12704,0.06180103
12705,0.052632456
12706,0.0634
12707,0.058976496
12708,0.036356059
12709,0.03555889
12710,0.040989482
12711,0.053559525
12712,0.033280005
12713,0.0285
12714,0.040680621
12715,0.051122631
12716,0.050018334
12717,0.056316667
12718,0.028720975
12719,0.033019418
12720,0.037233954
12721,0.045883333
12722,0.053466667
12723,0.051283333
12724,0.054721477
12725,0.061099627
