,values
8579,254969.89933581464
8580,257802.67227129638
8581,235070.0393475555
8582,244933.5674289465
8583,206528.9027746301
8584,230453.81346421503
8585,220895.44924567826
8586,220948.93272394314
8587,242571.00540160015
8588,206622.415069215
8589,207692.65921082348
8590,242563.12093777955
8591,204326.8869447969
8592,487255.0615423396
8593,610596.10225223
8594,702137.2170401514
8595,699380.7191099301
8596,702726.540809609
8597,704381.4482683763
8598,698783.9896902442
8599,713318.344364956
8600,716424.1846921518
8601,670025.6792322844
8602,681601.348957181
8603,397641.65027719736
8604,268947.79281395674
8605,215981.09805929102
8606,188777.75070292316
8607,176745.78758497536
8608,124430.82995152939
8609,142571.2095924532
8610,160764.39439238608
8611,177636.54047126696
8612,138662.8218229022
8613,116116.31970295869
8614,154215.4693644531
8615,182680.71398299187
8616,201298.18348732777
8617,203211.12359100953
8618,169828.41549773328
8619,178791.05580512807
8620,209350.56723476946
8621,184857.06540427543
8622,186373.43613032438
8623,145041.5126583036
8624,155370.38370964117
8625,164432.489560619
8626,150677.14864019863
8627,165046.47223008238
8628,131721.23772834055
8629,162514.33038878068
8630,167880.9369735904
8631,151280.86075810622
8632,166233.83417637832
8633,134024.27524593193
8634,155441.08851677738
8635,170491.30099542812
8636,144873.36928512529
8637,154917.36220947094
8638,129357.5903901849
8639,142786.2208360955
8640,144463.16968056373
8641,131891.09685022477
8642,141476.67364125978
8643,113955.01898892783
8644,134513.08008190338
8645,161347.27013880014
8646,152256.99408813938
8647,152825.5213872362
8648,111681.64397338219
8649,134028.97559936345
8650,135035.03477891814
8651,125930.35441935435
8652,136382.184801206
8653,125337.75077678915
8654,150193.9618837107
8655,146393.86578829493
8656,126467.41568520758
8657,132687.5873006368
8658,122492.87183764763
8659,141407.61276079062
8660,122614.5224110093
8661,118584.77933647856
8662,135131.38803415094
8663,146059.53419744037
8664,154224.7583481446
8665,153013.29611770064
8666,121412.97162192687
8667,135026.8390862625
8668,106110.48822192289
8669,131305.7871347163
8670,123260.28234255128
8671,114295.53525535017
8672,125592.18433953449
8673,120844.98697823472
8674,140108.4398604557
8675,152505.53026347235
8676,131778.9427464446
8677,131036.63803423289
8678,103838.77309349738
8679,125954.40682214312
8680,142167.17072277982
8681,120216.15310718212
8682,125109.97915091086
8683,91310.98254022375
8684,100980.30382855982
8685,111125.31844066363
8686,96309.90018724557
8687,108497.63732723612
8688,84363.66864300705
8689,102675.16828160826
8690,117045.28191391937
8691,107221.47940023988
8692,111358.7241064785
8693,80196.66567200422
8694,91490.63340007141
8695,80520.2159768045
8696,71753.07525916398
8697,91956.7584322188
8698,91956.31951975916
8699,103243.783363197
8700,94904.8695818698
8701,79291.91546836309
8702,92096.9390916042
8703,79677.42425201274
8704,95940.61520414986
8705,101045.97311274987
8706,86198.22696162201
8707,94858.38476227969
8708,69972.30366742238
8709,85603.85968899168
8710,101800.34392748866
8711,97759.32479285821
8712,108061.03913328331
8713,83849.50264709443
8714,97065.7074427614
8715,104144.55143379513
8716,91310.67929161526
8717,95796.39655013569
8718,87487.6081239935
8719,104054.19930891972
8720,111830.1400288213
8721,95902.07869019266
8722,103139.13067236356
8723,76816.2417100519
8724,98032.40814502537
8725,107912.2797303684
8726,91561.51377219148
8727,96848.54153795354
8728,75054.08000659943
8729,92724.23277893476
8730,110564.00526635814
8731,96937.59288590308
8732,99769.66356144939
8733,70882.33678103238
8734,83468.63037506398
8735,89456.50557616726
8736,80070.97710401379
8737,87830.23117022216
8738,67464.0386639256
8739,85017.68012879044
8740,91406.36220781878
8741,80404.77401969023
8742,101575.83621426485
8743,77616.7701550927
8744,95304.27193992399
8745,81390.81081085838
8746,71184.00530466251
8747,87666.48490186688
8748,88412.34879511502
8749,105484.67087650206
8750,108937.8824847173
8751,85008.79813665245
8752,94010.19840434752
8753,71704.1883913856
8754,83945.48881190643
8755,99933.0267789308
8756,86743.49190035742
8757,97654.616240439
8758,75145.78876998648
8759,93093.81303041242
8760,103365.75314562023
8761,86825.47276759334
8762,95364.07575760782
8763,74386.6617402304
8764,88386.59660407342
8765,97062.82658098079
8766,85802.08053599577
8767,98359.8288596971
8768,76398.82798069902
8769,91869.45475388132
8770,99715.64540800638
8771,108302.33724314533
8772,118774.74064901471
8773,127784.19296528772
8774,129242.1005517114
8775,100115.45475761406
8776,77997.88981414586
8777,88001.08782042377
8778,91567.1956934873
8779,105369.03739395086
8780,107740.4016111698
8781,86339.20564366132
8782,94842.7435182631
8783,70419.81881128065
8784,85202.67774041928
8785,99500.65012481716
8786,87633.5265662605
8787,96974.3577895686
8788,71368.93907447904
8789,88535.10063973907
8790,95575.94279199373
8791,87291.19878841378
8792,97373.09778882004
8793,72087.9096042905
8794,84994.8806215683
8795,90499.87231479213
8796,78508.0337758828
8797,87675.14344766177
8798,66785.14483179338
8799,84383.5074861832
8800,94211.18838996068
8801,80766.94862093963
8802,86457.96737501584
8803,64959.77973415144
8804,82551.87791070808
8805,91647.53263405617
8806,79967.32992172427
8807,89653.46554737817
8808,66827.99864830822
8809,87635.09867088869
8810,98266.78739847802
8811,86423.17358730547
8812,95559.98233891558
8813,72380.24126286991
8814,85710.56329804566
8815,92792.6153401481
8816,85411.29682260379
8817,97202.62418949232
8818,73467.4194451943
8819,171195.7155920323
8820,157095.94809418544
8821,122227.34576001298
8822,105876.88305044454
8823,76326.92613958195
8824,87362.39836959541
8825,94249.6690423321
8826,82964.28005779441
8827,91753.93299450167
8828,72481.17516813613
8829,88432.4829066731
8830,105648.959800262
8831,91129.25682147592
8832,98927.89330565464
8833,72250.96159293689
8834,88227.70231345389
8835,99412.58832495846
8836,87007.59749766812
8837,91934.46167926863
8838,68732.35202823393
8839,85286.39031681418
8840,96716.03785649873
8841,85615.20757113025
8842,94388.71650954895
8843,69725.42737920955
8844,84504.67924595252
8845,101273.68887704238
8846,92250.24722364638
8847,99007.92699761502
8848,72386.44987911731
8849,85474.42041452788
8850,97325.8708081618
8851,87067.0661458373
8852,97002.87911921926
8853,71771.76494971849
8854,87122.79206775967
8855,96250.75074813794
8856,84815.53301032912
8857,91828.68377649318
8858,69236.92579184659
8859,85999.67892532982
8860,93739.6128630871
8861,85994.90674985945
8862,97474.43868563976
8863,72489.05963195674
8864,89981.15758975223
8865,98162.05490537919
8866,89825.93420334067
8867,98866.51738334261
8868,73663.46169035323
8869,88543.53573919088
8870,76329.14464255981
8871,69847.57272661664
8872,84077.944612002
8873,86040.56960611604
8874,98401.76495015994
8875,102774.89717266709
8876,83624.14104963094
8877,92854.56583877094
8878,69368.63145064749
8879,83707.74988308083
8880,75123.38029386476
8881,67824.85662666336
8882,82208.52068363782
8883,82493.87762422208
8884,98915.27656749636
8885,108058.77274894621
8886,91349.81432256289
8887,98516.5126275653
8888,71430.21125384606
8889,87216.58367027342
8890,97241.23252548836
8891,88289.22187984362
8892,100279.91126613133
8893,75032.30994860083
8894,98151.7444526907
8895,106836.83248105645
8896,94274.93443955481
8897,104842.23071920034
8898,79688.4848459959
8899,95962.97579891235
8900,104739.91623474285
8901,90710.72586040758
8902,98453.3251938289
8903,79094.6761892233
8904,92980.278347441
8905,107527.95202024654
8906,96109.61246156786
8907,107886.8946297476
8908,85867.81366199814
8909,98320.40654059406
8910,106978.9443552643
8911,91513.0338959666
8912,100196.23061064258
8913,73435.76986674033
8914,90011.55427263957
8915,107165.08313928824
8916,101448.32815462351
8917,106736.71255889721
8918,76486.14761948958
8919,91826.93610688113
8920,103511.82321219146
8921,90940.04565023445
8922,99489.78903649747
8923,78031.3908051569
8924,97974.04076811858
8925,86793.71146596782
8926,76634.02121725865
8927,89641.6468318738
8928,92090.2197408583
8929,105746.68565445952
8930,112359.85948625859
8931,94545.97485372797
8932,107984.2693539774
8933,88072.44700613618
8934,105313.80624607392
8935,114615.07948642783
8936,97258.72518206201
8937,104024.63256959245
8938,81144.3734351052
8939,99812.29393162113
8940,112235.4876556471
8941,101952.32734192535
8942,116152.0631376272
8943,85634.51173912827
8944,97767.17733577266
8945,105168.69380668737
8946,98323.22356056236
8947,104964.56759204436
8948,86935.12906046677
8949,108860.8892590683
8950,122736.34854935482
8951,112121.48213930987
8952,124692.20631136373
8953,95888.43250281084
8954,107264.899812839
8955,116844.0844424162
8956,98923.36851720698
8957,111435.86895643175
8958,97012.87036284618
8959,127612.47445061989
8960,132830.45729636587
8961,116442.26407572068
8962,122119.7643260397
8963,112298.7149905162
8964,141750.1161036212
8965,138425.01905226428
8966,118399.68596213125
8967,128246.55133050866
8968,125819.89212360047
8969,160769.69326280802
8970,197452.94325038046
8971,180013.96168042906
8972,196016.1992247384
8973,149656.2941206405
8974,169369.9514830634
8975,193478.18393670395
8976,214800.96619823948
8977,243355.74895854667
8978,196083.0416022297
8979,220693.35798880272
8980,190448.21960344166
8981,191482.87193468586
8982,251511.71604646556
8983,276799.1865757853
8984,369414.43985586613
8985,353774.0577037446
8986,314980.19740111753
8987,345741.8000876345
8988,302760.9702872038
8989,411357.425234437
8990,390132.4486293644
8991,381706.73392397165
8992,427606.69867148995
8993,400685.94709732383
8994,393372.6121296659
8995,383841.92333676666
8996,387200.89644978195
8997,447769.0283106193
8998,376495.55023123696
8999,452674.82469415665
9000,483135.6047610566
9001,468624.42466421425
9002,483868.5726082176
9003,487951.5118728578
9004,482901.4968353063
9005,459987.2020346299
9006,478125.36317257583
9007,536922.5231598616
9008,494361.22982904315
9009,504495.6706409827
9010,508249.9522558376
9011,502701.9710822478
9012,536382.4852695093
9013,551070.6348700821
9014,632985.8727229461
9015,619469.3480619341
9016,571643.5312041938
9017,612445.3441876769
9018,565756.8053744733
9019,633483.0089154243
9020,627678.7028653994
9021,641771.9106170312
9022,673154.6302955374
9023,611200.4926893935
9024,667523.4632405043
9025,655106.7414802015
9026,682382.0066381395
9027,704212.075940311
9028,685223.2864951119
9029,694817.5617330745
9030,696130.4047614709
9031,679449.4968313724
9032,718376.8503635451
9033,694616.6515497267
9034,726824.5266523734
9035,693479.8842396885
9036,687169.6318270862
9037,690045.0670536458
9038,673584.0941669643
9039,667455.407868579
9040,648043.7302586213
9041,621340.7431062534
9042,628348.6588438079
9043,628788.4012470171
9044,654850.6081292033
9045,720909.83810886
9046,692283.4886769503
9047,739074.9404916018
9048,662794.125626199
9049,687798.9844128639
9050,684979.2192466408
9051,672087.5144027323
9052,692707.9090452045
9053,661068.7368066385
9054,675836.4971471652
9055,687450.3442758247
9056,731568.8670925722
9057,717759.7554057315
9058,704862.8155332133
9059,710384.3023546934
9060,686210.7278061509
9061,668072.566668205
9062,680239.2200496793
9063,666099.2800914347
9064,683667.3976872414
9065,638356.6290255561
9066,617769.1129164249
9067,663157.257854633
9068,612014.6034800038
9069,660065.2073588967
9070,632974.5088803545
9071,650179.9411404133
9072,641032.8139558882
9073,606087.4019412771
9074,602629.9847536758
9075,576541.0281521305
9076,538753.3148115501
9077,545511.9921138361
9078,545225.023167491
9079,564779.4510697797
9080,544681.98471196
9081,547153.0458993316
9082,524312.3607082516
9083,495003.2230936587
9084,532211.8273547515
9085,519958.540633969
9086,489461.4984176755
9087,515524.4714016095
9088,507514.9414706826
9089,545830.3712318391
9090,479943.2587781772
9091,504208.0632765144
9092,524325.5759634003
9093,482288.93464616686
9094,533325.4200869203
9095,509141.4393229708
9096,497724.4165016711
9097,501396.27833683044
9098,499870.01212987304
9099,535153.402698867
9100,489511.1035058424
9101,488766.3887652159
9102,541942.0218111277
9103,454548.07115103304
9104,458944.4098723158
9105,496837.0791523382
9106,480072.8576571718
9107,486029.5541131869
9108,428981.69170417264
9109,468225.66870450974
9110,435343.1133293435
9111,421314.5134917721
9112,474612.40360826254
9113,437902.75503129885
9114,500990.05288508534
9115,505923.8119824156
9116,495322.9428897202
9117,541761.7325331569
9118,498869.4194054976
9119,499687.80759753287
9120,466219.0567017123
9121,487537.30619457364
9122,526725.1981627941
9123,455614.0378912166
9124,521054.1299750656
9125,496037.01356043667
9126,480169.38647738844
9127,523212.81317479163
9128,520029.21352019906
9129,576964.682418637
9130,541576.2720683888
9131,516900.64550781995
9132,527152.2998871654
9133,502004.62696635723
9134,581053.9420226961
9135,587690.2984125912
9136,588654.2459366992
9137,631175.9573438838
9138,621688.8086669818
9139,628078.9271867871
9140,667148.7756440416
9141,648263.8568274751
9142,665960.0410987809
9143,675904.9994117767
9144,654215.8289893791
9145,603468.4831165895
9146,583904.2874170169
9147,637672.0532721281
9148,632434.5348318145
9149,645926.9911295846
9150,685877.1543368176
9151,704626.5369858444
9152,735951.6075078323
9153,676765.2039908767
9154,690401.2405245379
9155,692060.5530683547
9156,679012.0527334064
9157,730752.5856803432
9158,676089.1191984862
9159,706287.8924676552
9160,663982.7963296473
9161,641382.9862964228
9162,672720.5059718117
9163,664157.33984451
9164,698401.1303418055
9165,641396.4569188207
9166,669915.3605806082
9167,709951.263341777
9168,689886.3563082367
9169,717925.488750495
9170,700081.8298927471
9171,680115.3030919805
9172,706855.6377045512
9173,690486.3416603506
9174,722683.4274967164
9175,676227.5920893922
9176,684804.4842063412
9177,734237.7740563005
9178,751642.6481380239
9179,747640.2772405222
9180,724415.5835483819
9181,691997.8604086637
9182,732986.2191677243
9183,716682.2971393317
9184,731493.2145449817
9185,743903.4882822409
9186,750163.241821304
9187,754926.1602288857
9188,741592.9892528355
9189,720134.1600892618
9190,718240.3565688208
9191,713173.6788182557
9192,730156.4308369681
9193,696360.1714439839
9194,686949.3137327954
9195,677792.0357001126
9196,652244.9045596644
9197,705930.9528950155
9198,652420.4695435241
9199,679745.2759478167
9200,687861.7409143671
9201,700185.5728377551
9202,724099.247368373
9203,687469.4329777062
9204,721224.1951926872
9205,657058.7048916593
9206,634415.8654769361
9207,639922.2217888981
9208,665141.9082739949
9209,715305.676140435
9210,693147.5876066014
9211,705103.6906910688
9212,727512.3583382294
9213,657277.2354152054
9214,667670.7463015094
9215,657774.1162404343
9216,631374.8884310499
9217,656414.7325308621
9218,645959.6781374887
9219,699244.7360497043
9220,657218.5009478778
9221,650688.2496500462
9222,665295.3201489821
9223,595982.5837302506
9224,620645.058877483
9225,586373.5610336438
9226,599839.8421883658
9227,619382.331671752
9228,622083.7341179475
9229,646005.1973496675
9230,635490.6423872188
9231,656334.6748982221
9232,669795.5933407098
9233,588488.9594846219
9234,600976.9287074655
9235,606931.3907000497
9236,646442.322238572
9237,634632.8637969866
9238,577935.780225724
9239,568371.0637468621
9240,529649.1531667113
9241,503564.1547575295
9242,512915.44805783033
9243,474121.58775520325
9244,488346.1819565743
9245,496616.6972162351
9246,485570.40379903466
9247,496699.7554140538
9248,435697.37154586613
9249,497202.50968601555
9250,454645.81296568364
9251,499760.71494719386
9252,494787.0547171682
9253,455711.5243386179
9254,421815.22482573986
9255,420889.8377562687
9256,406456.4808286354
9257,443536.7630469799
9258,410627.6494778916
9259,434970.08562000096
9260,413428.45362585783
9261,385227.22682213783
9262,410812.8545754105
9263,351342.7380445376
9264,410721.3054165542
9265,451031.281077981
9266,418039.87541282177
9267,394999.93992551416
9268,398845.25996472687
9269,374382.35432278365
9270,314638.10104984045
9271,244242.06483888254
9272,311105.6058909595
9273,272435.8700319212
9274,332010.9265417829
9275,326258.2365970127
9276,338427.15636282414
9277,365511.6621855721
9278,327112.37620394304
9279,372846.8310530409
9280,387814.0332152322
9281,339694.7993881032
9282,348177.716357328
9283,306401.5177134238
9284,328414.01499427855
9285,339062.44623714685
9286,298625.3615274057
9287,287392.7457809709
9288,256984.02871201187
9289,292209.450915426
9290,306722.89739660546
9291,296164.291583661
9292,264653.377546031
9293,226070.53039355017
9294,279133.61032435484
9295,287452.02290370315
9296,232864.03340445273
9297,257738.4474081099
9298,206681.56450832263
9299,233464.78485831432
9300,209128.50945109315
9301,210223.2528881766
9302,252907.02673591673
9303,236578.4777284246
9304,253559.26661140844
9305,256651.7161184717
9306,218829.60800150782
9307,229049.0541865416
9308,183839.73016462103
9309,219666.7497259099
9310,192670.85633865185
9311,198224.4555917252
9312,479288.56099291146
9313,629906.52674786
9314,708052.7355272248
9315,711987.8171545491
9316,671657.2205877453
9317,686295.8289419636
9318,689219.9754713178
9319,708523.3773675933
9320,683803.8914819658
9321,701570.6847976893
9322,718357.4424526021
9323,643213.6502644867
9324,400522.32053236663
9325,258389.0912382938
9326,195178.45100311935
9327,197513.11415848508
9328,154189.56554910727
9329,164523.89507539757
9330,116728.84997119196
9331,123955.93465041555
9332,164282.03036945127
9333,165604.14642108604
9334,180280.16607731953
9335,148929.29548293073
9336,145281.30250534974
9337,172251.3239981681
9338,155797.13430404477
9339,186420.91847823188
9340,188074.22989169136
9341,172238.842923861
9342,190791.97584183887
9343,162793.92560580373
9344,190042.4091234766
9345,196692.15633350424
9346,164069.89998758957
9347,161652.75321071595
9348,125621.90270316601
9349,142043.1580023626
9350,163118.91235138103
9351,158769.5931248665
9352,187723.6425793767
9353,150889.75783565268
9354,163618.90546496026
9355,143121.95694682095
9356,140292.6713703368
9357,158468.06824531406
9358,134719.50460178964
9359,165743.1938883029
9360,156083.00197912753
9361,132330.24073644355
9362,162448.68504527025
9363,136570.15105710737
9364,166059.561989218
9365,132735.63624462858
9366,126050.90372145362
9367,134260.4340899028
9368,117538.15666542575
9369,146215.76309239585
9370,120508.22939851228
9371,119556.38787806407
9372,133417.21143287793
9373,117672.00900516566
9374,136699.2711225096
9375,138800.6961968178
9376,130368.81277631037
9377,143462.44927256368
9378,120555.02544693742
9379,142068.72664819378
9380,141496.68006919324
9381,133863.76096932497
9382,151371.09317958355
9383,115796.16897466406
9384,132647.39089955948
9385,129546.40255009942
9386,123149.70832362585
9387,131559.82168613467
9388,110307.15369497146
9389,129906.11924157478
9390,131368.016941268
9391,120978.28868234344
9392,130237.27470226679
9393,104904.22111895587
9394,124823.70448427461
9395,141504.3730075769
9396,134220.29355041124
9397,147623.78628272377
9398,111898.09165780153
9399,127576.70707527176
9400,126602.5368809672
9401,114265.99245670252
9402,131728.98652831
9403,103474.34806836396
9404,125061.810503521
9405,127176.58649682906
9406,122064.8683476774
9407,130478.9798036823
9408,100555.46050829906
9409,112662.03076416068
9410,113981.78466873989
9411,105620.64595650136
9412,117363.39768444654
9413,101194.15793935396
9414,114360.03942646552
9415,101850.63531513792
9416,91183.79368964396
9417,109454.72185652051
9418,91804.25630305707
9419,113908.27082186192
9420,107862.25967042148
9421,98626.631773578
9422,110772.98345873691
9423,83541.73723038845
9424,97689.96864400711
9425,98776.64407205954
9426,94856.64507289417
9427,102283.61846646853
9428,77166.9407455381
9429,97113.75638675317
9430,115701.395804286
9431,105983.93778946623
9432,117911.88663470373
9433,92209.49220671132
9434,111885.42703828402
9435,96966.15411668643
9436,80704.44748668559
9437,105818.71517920122
9438,104134.59211107437
9439,123290.25607343204
9440,112214.38793667778
9441,97443.43550553545
9442,102824.86935125478
9443,82724.54607233405
9444,100327.58513947576
9445,114165.88849499635
9446,98340.8359205341
9447,104753.72202665545
9448,79536.23808408342
9449,97900.49500033446
9450,118983.75076229963
9451,104643.96199083701
9452,110558.33132528886
9453,80916.7853544373
9454,104512.35209475458
9455,111803.76538010966
9456,105511.44453654066
9457,106341.90681132954
9458,80776.48499165382
9459,100757.4081210969
9460,95481.56065271609
9461,84836.10603434686
9462,98366.66791384108
9463,77366.20700221881
9464,93822.09648459498
9465,75015.32802652568
9466,69575.59064571187
9467,82936.66049374267
9468,72559.38138821907
9469,94691.98107848689
9470,77743.83132204786
9471,71751.35153023154
9472,84885.87870727107
9473,72211.81060153618
9474,95493.06813938543
9475,95121.64445557725
9476,85603.44471721165
9477,96923.82699512318
9478,76084.05592509173
9479,94695.08538661059
9480,92457.38996392116
9481,82654.66322853137
9482,90730.95573468413
9483,71284.34867316484
9484,100717.83417768963
9485,94343.23719850276
9486,84789.62121475674
9487,98157.22686832305
9488,122275.1393367555
9489,131297.72710591182
9490,115810.85259149596
9491,109715.13260894362
9492,113267.0755799003
9493,84363.90804980323
9494,92894.42707033362
9495,88760.55799992103
9496,77211.85346050002
9497,85022.73959241621
9498,66925.24568891339
9499,82889.76868259907
9500,85699.98151765484
9501,77621.55829101615
9502,92751.30968758184
9503,73527.87764145434
9504,91557.22041031346
9505,85353.05712932162
9506,76293.66455536708
9507,94223.82108857203
9508,74488.09041954204
9509,91095.06953098252
9510,87995.99643589184
9511,79938.84051297978
9512,91409.40267413016
9513,71014.63297659718
9514,88120.98274394684
9515,107146.76851938106
9516,94427.1013992019
9517,104572.13197175879
9518,74313.96187645942
9519,89427.09046114422
9520,85168.80167876091
9521,78394.53899404407
9522,87838.53858604934
9523,68384.68547883257
9524,84262.0963196177
9525,82134.90309381485
9526,74166.18404140882
9527,85175.68861426413
9528,65667.32257955894
9529,85502.74223851506
9530,92023.4571656324
9531,89808.73681514896
9532,101254.4964322159
9533,75835.13669888489
9534,92343.87124140281
9535,70039.3535308037
9536,56720.41927889921
9537,40709.419445849955
9538,33715.35738156736
9539,98544.62696566246
9540,89012.33414722886
9541,70615.9887400642
9542,45120.21833762154
9543,39093.53529485874
9544,33474.40242144652
9545,31927.05245597288
9546,31918.24228587374
9547,29882.279009865597
9548,27286.087870361283
9549,24787.814110491425
9550,26627.814943606034
9551,32978.60690702684
9552,30737.456046245992
9553,28237.953331489116
9554,35991.333950964734
9555,35099.3680702392
9556,39442.67020594329
9557,64137.73659836128
9558,89956.02785638068
9559,114431.24698787369
9560,121040.51050866861
9561,99087.13872624189
9562,99513.05937708542
9563,108749.94016949553
9564,119656.97863358911
9565,121735.06952549703
9566,96863.08151070774
9567,103738.51750748698
9568,93495.60945642833
9569,99656.10493779834
9570,74627.53689808585
9571,56812.271686363965
9572,41164.64348854497
9573,33081.82315708324
9574,28199.185390962288
9575,28480.2649301216
9576,28702.530199687928
9577,26410.35377041623
9578,26889.821741336957
9579,26066.038916161284
9580,27651.853573553264
9581,47104.996440608054
9582,42842.693604275584
9583,36923.615936165676
9584,29446.973612612113
9585,31821.793267922476
9586,31823.181827340275
9587,28983.737422471866
9588,26147.788356827572
9589,23816.28537117131
9590,25958.27393697761
9591,27202.694503027946
9592,26236.049662349746
9593,24500.047141492367
9594,22940.822598928586
9595,26448.642897350714
9596,27579.951732436195
9597,28227.690760159865
9598,29702.37278276868
9599,27974.302607091144
9600,31184.173167450354
9601,31886.879995575175
9602,32585.644591789693
9603,31907.421098686755
9604,30377.40418525599
9605,29676.22956062667
9606,28994.39900512807
9607,27059.353673933074
9608,27654.678573748097
9609,27079.112714843825
9610,27843.39497094415
9611,31920.795958366245
9612,33504.025022359565
9613,31270.32769316621
9614,30239.761237910017
9615,30114.743008948863
9616,31536.819378212094
9617,31633.34819842875
9618,29568.815711410716
9619,27517.482519088313
9620,27924.920965267345
9621,31413.60468044877
9622,30226.35445732437
9623,29541.571218006313
9624,29506.059209907427
9625,30653.280616711825
9626,33014.62964962423
9627,31525.29593108967
9628,34498.01011916064
9629,35932.24835366942
9630,36085.94751681201
9631,34690.55702509545
9632,30938.31834823452
9633,29199.12373676151
9634,28653.48372737877
9635,33171.76031017862
9636,34364.22960145958
9637,35615.273755537346
9638,32828.88189670071
9639,33520.847339903936
9640,36171.798793919384
9641,39609.56866378151
9642,37170.795472986996
9643,33823.04255848564
9644,32508.77904976532
9645,34006.01319257356
9646,36875.55901194736
9647,38275.05134010501
9648,35256.147600825876
9649,35281.12570989318
9650,36962.39983714558
9651,38025.09468444809
9652,40303.27379637025
9653,41297.91327174753
9654,39903.46444676258
9655,40545.952485423535
9656,41267.748015429825
9657,40161.99186572246
9658,37564.970782658085
9659,40188.05528559908
9660,40423.59965212643
9661,38936.580199288204
9662,38998.49079677835
9663,37177.59462599829
9664,37986.35866482742
9665,39783.88873230107
9666,41364.46836108342
9667,48086.69198853895
9668,45023.11494109407
9669,43862.71020004712
9670,43795.867822555825
9671,47204.86099551804
9672,59055.577208310366
9673,57229.062958046794
9674,62866.1034598127
9675,59409.48429486528
9676,58463.74764771946
9677,58663.10966711864
9678,59216.05956401117
9679,65438.49756377749
9680,71491.05250097997
9681,67334.28018040024
9682,72952.47138708085
9683,86099.27215253748
9684,84188.40690775588
9685,78254.18276967481
9686,72236.62910607271
9687,72220.38136483915
9688,83956.74093132652
9689,85522.26985285617
9690,94193.08125594351
9691,102515.01311519556
9692,102142.81534941308
9693,100678.16447156388
9694,99174.13117574435
9695,109291.59804583527
9696,119881.91727904603
9697,131030.95611293707
9698,142919.9454922108
9699,170178.31651056558
9700,178514.23770694062
9701,197255.65608988144
9702,215231.00464597717
9703,238146.815689696
9704,278326.2986867558
9705,291021.4186301008
9706,308761.01533377916
9707,291058.19151399285
9708,302585.1499360949
9709,306262.885217987
9710,312249.9703766629
9711,312723.74046583474
9712,323253.17057055235
9713,333138.2133426927
9714,347570.7722476721
9715,349669.5079856366
9716,377992.54496724904
9717,367947.8019016087
9718,333218.5582634881
9719,369512.37319595367
9720,352179.0019440204
9721,469849.29367524385
9722,424161.8583209142
9723,395601.8405319974
9724,419436.0958480984
9725,437281.6699602157
9726,459760.05286642164
9727,476494.84328611195
9728,499167.49682718515
9729,472176.32773403823
9730,502520.5964934677
9731,469918.33859525993
9732,509787.1354127005
9733,488677.13791160285
9734,450828.2960357331
9735,515179.9809823707
9736,510062.8682000786
9737,537493.4604873732
9738,549644.6641502678
9739,550192.1076908484
9740,529379.8045605645
9741,514749.0487492606
9742,550413.9579886347
9743,562277.2989198118
9744,569135.8248165548
9745,569119.4813126028
9746,585629.2931857035
9747,615162.7709287629
9748,619782.6836767644
9749,635443.9740224183
9750,626207.5321424678
9751,638485.3979609907
9752,685226.8616366014
9753,665015.1822765544
9754,650019.5066660717
9755,637968.7261739448
9756,669663.5684728473
9757,668245.7056631967
9758,643879.6480505317
9759,658688.2033091262
9760,635860.4780059457
9761,632649.8094229326
9762,682072.501532048
9763,648481.2381983995
9764,616312.6896521375
9765,632278.3777588978
9766,650044.0219219998
9767,636555.9707092792
9768,637401.0447788611
9769,652920.5424593687
9770,670565.7171226367
9771,697148.5539842322
9772,678697.8871750161
9773,698521.8552088886
9774,653127.5176148862
9775,626311.530454725
9776,608083.9269377291
9777,645038.6323112547
9778,636387.4921665862
9779,625055.1874302253
9780,590553.2206439376
9781,618805.0101630092
9782,687147.0318255275
9783,652128.1378849447
9784,651601.9536678642
9785,616417.0710152686
9786,621840.6244966611
9787,571096.6622399241
9788,595662.8639341891
9789,596905.4171272293
9790,604271.0385391712
9791,593725.2649305016
9792,596335.6927941516
9793,581153.98214259
9794,542964.1930680647
9795,568249.7004616559
9796,561396.8564862087
9797,498285.7137155235
9798,515271.7216666639
9799,501127.88735786825
9800,546795.9148012549
9801,510390.5043808669
9802,484895.0212665796
9803,451524.6506035328
9804,465805.87249242514
9805,447583.0571113527
9806,456387.5452891961
9807,432597.9473208077
9808,438850.71018142253
9809,441305.17249759287
9810,465247.5120019391
9811,464695.8868226521
9812,452357.9777796492
9813,455438.9198000431
9814,478245.96035603434
9815,474969.7262317762
9816,494228.8857521191
9817,456118.5797339231
9818,415688.26225628704
9819,388391.6100912243
9820,427968.87327273935
9821,379055.83035131544
9822,399986.8154106885
9823,407368.3972757086
9824,430964.5226318836
9825,428375.9925098568
9826,409311.9974097535
9827,425460.2092579156
9828,425875.1171961352
9829,437884.27282663435
9830,430034.4751101136
9831,436281.3964449018
9832,462881.47059582174
9833,458400.6053150371
9834,405141.0841277465
9835,433848.06576860696
9836,417469.32113618404
9837,446909.71751689166
9838,456434.915913932
9839,487409.5587281361
9840,501005.18339460343
9841,512894.6356270164
9842,494525.6224957481
9843,434021.49205175415
9844,436564.5348825082
9845,445680.98607621714
9846,473638.81597049534
9847,486888.6095396653
9848,474814.07989335805
9849,465269.40974356234
9850,497348.6435943991
9851,500977.0291553736
9852,496239.07289640605
9853,480476.657120049
9854,549576.8003037795
9855,522444.34927998483
