,values
3387,0.105066667
3388,0.1307
3389,0.486633333
3390,0.031483333
3391,0.05025
3392,0.06725
3393,0.064933333
3394,0.074333333
3395,0.061766667
3396,0.089533333
3397,0.107
3398,0.086216667
3399,0.046916667
3400,0.050016667
3401,0.087416667
3402,0.095283333
3403,0.0619
3404,0.067316667
3405,0.0671
3406,0.105883333
3407,0.126366667
3408,0.082866667
3409,0.094283333
3410,0.037216667
3411,0.06375
3412,0.067983333
3413,0.08505
3414,0.090933333
3415,0.070883333
3416,0.103166667
3417,0.117016667
3418,0.040866667
3419,0.472083333
3420,0.03185
3421,0.04415
3422,0.054683333
3423,0.06015
3424,0.060533333
3425,0.046066667
3426,0.06975
3427,0.069
3428,0.070716667
3429,0.085016667
3430,0.067483333
3431,0.0881
3432,0.098166667
3433,0.1017
3434,0.105493883
3435,0.079416667
3436,0.07235
3437,0.081033333
3438,0.079416667
3439,0.065516667
3440,0.05695
3441,0.08375
3442,0.10025
3443,0.065983333
3444,0.083066667
3445,0.026633333
3446,0.042566667
3447,0.046366667
3448,0.050083333
3449,0.057883333
3450,0.043366667
3451,0.06995
3452,0.061283333
3453,0.075883333
3454,0.0727
3455,0.061466667
3456,0.08375
3457,0.08625
3458,0.099383333
3459,0.093916667
3460,0.070683333
3461,0.1194
3462,0.125466667
3463,0.089009249
3464,0.0898
3465,0.068233333
3466,0.065733333
3467,0.0617
3468,0.035966667
3469,0.032566667
3470,0.032616667
3471,0.04395
3472,0.05495
3473,0.057633333
3474,0.0593
3475,0.041983333
3476,0.072283333
3477,0.069416667
3478,0.0864
3479,0.084983333
3480,0.0721
3481,0.09645
3482,0.083716667
3483,0.0929
3484,0.109333333
3485,0.052516667
3486,0.0779
3487,0.101633333
3488,0.0576
3489,0.061466667
3490,0.020983333
3491,0.044433333
3492,0.04975
3493,0.0449
3494,0.061066667
3495,0.04055
3496,0.067083333
3497,0.0639
3498,0.071783333
3499,0.074183333
3500,0.057083333
3501,0.62135
3502,0.051233333
3503,0.070316667
3504,0.06065
3505,0.042666667
3506,0.082966667
3507,0.087466667
3508,0.08685
3509,0.089966667
3510,0.0336
3511,0.060266667
3512,0.030066667
3513,0.0383
3514,0.040216667
3515,0.024
3516,0.050633333
3517,0.05615
3518,0.0607
3519,0.065766667
3520,0.040616667
3521,0.069033333
3522,0.067466667
3523,0.060566667
3524,0.07285
3525,0.047583333
3526,0.077233333
3527,0.079216667
3528,0.077383333
3529,0.102916667
3530,0.049216667
3531,0.071083333
3532,0.06445
3533,0.066383333
3534,0.084733333
3535,0.056133333
3536,0.07715
3537,0.049283333
3538,0.0584
3539,0.072616667
3540,0.028516667
3541,0.049616667
3542,0.048033333
3543,0.0479
3544,0.055866667
3545,0.025083333
3546,0.057866667
3547,0.038333333
3548,0.033983333
3549,0.0434
3550,0.033616667
3551,0.061916667
3552,0.06725
3553,0.071616667
3554,0.088616667
3555,0.066466667
3556,0.0857
3557,0.10295
3558,0.038366667
3559,0.042566667
3560,0.0301
3561,0.0696
3562,0.06265
3563,0.080016667
3564,0.090383333
3565,0.056833333
3566,0.0951
3567,0.10355
3568,0.071566667
3569,0.056333333
3570,0.03415
3571,0.0705
3572,0.0789
3573,0.09345
3574,0.094716667
3575,0.0555
3576,0.077183333
3577,0.0931
3578,0.09385
3579,0.099116667
3580,0.016083333
3581,0.027066667
3582,0.04085
3583,0.037766667
3584,0.043566667
3585,0.032283333
3586,0.052416667
3587,0.048283333
3588,0.052233333
3589,0.027083333
3590,0.0211
3591,0.041916667
3592,0.0573
3593,0.0523
3594,0.070366667
3595,0.036066667
3596,0.04945
3597,0.0304
3598,0.03495
3599,0.041466667
3600,0.0269
3601,0.0375
3602,0.055433333
3603,0.0408
3604,0.054116667
3605,0.03525
3606,0.060683333
3607,0.05195
3608,0.059916667
3609,0.062966667
3610,0.0428
3611,0.056616667
3612,0.0654
3613,0.063616667
3614,0.065666667
3615,0.0559
3616,0.06975
3617,0.078633333
3618,0.049333333
3619,0.0592
3620,0.0167
3621,0.02459836
3622,0.025966667
3623,0.028966667
3624,0.036866667
3625,0.02475
3626,0.036266667
3627,0.040033333
3628,0.041283333
3629,0.0472
3630,0.026133333
3631,0.05335
3632,0.049933333
3633,0.04785
3634,0.061783333
3635,0.029366667
3636,0.0638
3637,0.0619
3638,0.074433333
3639,0.066366667
3640,0.03455
3641,0.072666667
3642,0.062333333
3643,0.081216667
3644,0.07355
3645,0.046383333
3646,0.088866667
3647,0.056233333
3648,0.06805
3649,0.056883333
3650,0.0393
3651,0.065766667
3652,0.0681
3653,0.076416667
3654,0.03455
3655,0.013416667
3656,0.016366667
3657,0.017966667
3658,0.026333333
3659,0.022633333
3660,0.015833333
3661,0.03405
3662,0.029
3663,0.03335
3664,0.034033333
3665,0.021116667
3666,0.034716667
3667,0.038966667
3668,0.040466667
3669,0.04865
3670,0.02735
3671,0.042033333
3672,0.050733333
3673,0.0565
3674,0.047383333
3675,0.046466667
3676,0.006116667
3677,0.005533333
3678,0.05545
3679,0.058466667
3680,0.071166667
3681,0.056783333
3682,0.061897937
3683,0.0755
3684,0.072533333
3685,0.047616667
3686,0.07245
3687,0.068583333
3688,0.045716667
3689,0.0604
3690,0.045883333
3691,0.0557
3692,0.064083333
3693,0.004
3694,0.004933333
3695,0.0084
3696,0.064666667
3697,0.062933333
3698,0.032233333
3699,0.0431
3700,0.039483333
3701,0.045
3702,0.052266667
3703,0.044616667
3704,0.050516667
3705,0.025316667
3706,0.02745
3707,0.029481368
3708,0.041516667
3709,0.03365
3710,0.0397
3711,0.049
3712,0.044916667
3713,0.046866667
3714,0.0475
3715,0.032583333
3716,0.0
3717,0.001816667
3718,0.05055
3719,0.02895
3720,0.028083333
3721,0.027833333
3722,0.0285
3723,0.035683333
3724,0.03515
3725,0.04085
3726,0.052733333
3727,0.177666667
3728,0.0579
3729,0.063183333
3730,0.052883333
3731,0.063283333
3732,0.0353
3733,0.044083333
3734,0.06285
3735,0.065033333
3736,0.075016667
3737,0.0594
3738,0.06765
3739,0.085083333
3740,0.0582
3741,0.032366667
3742,0.04005
3743,0.037266667
3744,0.057133333
3745,0.061466667
3746,0.061416667
3747,0.07425
3748,0.085216667
3749,0.098016667
3750,0.042316667
3751,3.3831
3752,0.052383333
3753,0.052866667
3754,0.0493
3755,0.0373
3756,0.036933333
3757,0.039583333
3758,0.041933333
3759,0.053983333
3760,0.065133333
3761,0.036816667
3762,0.04855
3763,0.052483333
3764,0.048783333
3765,0.09345
3766,0.02515
3767,0.027883333
3768,0.035516667
3769,0.035383333
3770,0.039133333
3771,0.044316667
3772,0.057133333
3773,0.045766667
3774,0.044683333
3775,0.0339
3776,0.036233333
3777,0.043683333
3778,0.05785
3779,0.0568
3780,0.019416667
3781,0.060816667
3782,0.066283333
3783,0.03955
3784,0.040933333
3785,0.042166667
3786,0.047833333
3787,0.043216667
3788,0.042766667
3789,0.047583333
3790,0.058333333
3791,0.050533333
3792,0.055666667
3793,0.047516667
3794,0.059183333
3795,0.056416667
3796,0.061766667
3797,0.074583333
3798,0.038316667
3799,0.041433333
3800,0.053666667
3801,0.042566667
3802,0.06135
3803,0.023583333
3804,0.029866667
3805,0.014183333
3806,0.029466667
3807,0.013783333
3808,0.001316667
3809,0.0
3810,0.0
3811,0.000866667
3812,0.00205
3813,0.002216667
3814,0.0
3815,0.00165
3816,0.000633333
3817,0.0
3818,0.00165
3819,0.0
3820,0.00315
3821,0.0006
3822,0.0
3823,0.004133333
3824,0.0
3825,0.0
3826,0.0
3827,0.000966667
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.00095
3834,0.0
3835,0.000916667
3836,0.004566667
3837,0.0
3838,0.0
3839,0.0
3840,0.001683333
3841,0.0
3842,0.004783333
3843,0.0
3844,0.002533333
3845,0.0
3846,0.002433333
3847,0.0
3848,0.0
3849,0.001716667
3850,0.0
3851,0.00275
3852,0.0
3853,0.004866667
3854,0.001
3855,0.002966667
3856,0.0
3857,0.0
3858,0.0
3859,0.002366667
3860,0.004166667
3861,0.000683333
3862,0.004983333
3863,0.0
3864,0.0
3865,0.005083333
3866,0.00185
3867,0.000783333
3868,0.0032
3869,0.0
3870,0.003366667
3871,0.003433333
3872,0.002216667
3873,0.003083333
3874,0.0051
3875,0.0033
3876,0.0
3877,0.00085
3878,0.00525
3879,0.004516667
3880,0.001883333
3881,0.00275
3882,0.003116667
3883,0.003633333
3884,0.0039
3885,0.0094
3886,0.00445
3887,0.003416667
3888,0.002016667
3889,0.001966667
3890,0.005333333
3891,0.0054
3892,0.00545
3893,0.005933333
3894,0.005333333
3895,0.0047
3896,0.004016667
3897,0.007083333
3898,0.003883333
3899,0.0048
3900,0.006683333
3901,0.00345
3902,0.004733333
3903,0.005733333
3904,0.004783333
3905,0.0046
3906,0.004183333
3907,0.0083
3908,0.0035
3909,0.003383333
3910,0.0078
3911,0.008716667
3912,0.007016667
3913,0.008483333
3914,0.0079
3915,0.004016667
3916,0.009333333
3917,0.00895
3918,0.007916667
3919,0.00715
3920,0.010866667
3921,0.008683333
3922,0.012632702
3923,0.00855
3924,0.01105
3925,0.011916667
3926,0.007333333
3927,0.010183333
3928,0.010433333
3929,0.017083333
3930,0.01305
3931,0.01195
3932,0.021116667
3933,0.0127
3934,0.017766667
3935,0.013266667
3936,0.016483333
3937,0.017383333
3938,0.024
3939,0.01975
3940,0.014583333
3941,0.02485
3942,0.02845
3943,0.0411
3944,0.020166667
3945,0.029233333
3946,0.031116667
3947,0.0367
3948,0.032583333
3949,0.033766667
3950,0.035483333
3951,0.045666667
3952,0.046435655
3953,0.047433333
3954,0.042233333
3955,0.039616667
3956,0.041366667
3957,0.052383333
3958,0.051133333
3959,0.05405
3960,0.05655
3961,0.050733333
3962,0.059766667
3963,0.056483333
3964,0.061816667
3965,0.065983333
3966,0.0357
3967,0.019583333
3968,0.026566667
3969,0.025483333
3970,0.030116667
3971,0.028183333
3972,0.028016667
3973,0.039716667
3974,0.033931637
3975,0.030383333
3976,0.038183333
3977,0.0372
3978,0.041233333
3979,0.031083333
3980,0.045566667
3981,0.0435
3982,0.050166667
3983,0.050516667
3984,0.05605
3985,0.055116667
3986,0.052833333
3987,0.060833333
3988,0.056371364
3989,0.055916667
3990,0.06305
3991,0.056769505
3992,0.071633333
3993,0.063466667
3994,0.074566667
3995,0.0698
3996,0.079816667
3997,0.078766667
3998,0.05005
3999,0.050583333
4000,0.0526
4001,0.08005
4002,0.03285
4003,0.042316667
4004,0.0437
4005,0.050766667
4006,0.0478
4007,0.052783333
4008,0.056933333
4009,0.046566667
4010,0.071816667
4011,0.054433333
4012,0.059716667
4013,0.071483333
4014,0.070483333
4015,0.0689
4016,0.063383333
4017,0.04295
4018,0.023066667
4019,0.02525
4020,0.028233333
4021,0.034066667
4022,0.038266667
4023,0.03755
4024,0.049716667
4025,0.051383333
4026,0.055933333
4027,0.0574
4028,0.0683
4029,0.062266667
4030,0.069883333
4031,0.063483333
4032,0.078433333
4033,0.04955
4034,0.03195
4035,0.035766667
4036,0.032266667
4037,0.044416667
4038,0.0436
4039,0.04465
4040,0.03925
4041,0.045666667
4042,0.045216667
4043,0.048639819
4044,0.044283333
4045,0.031183333
4046,0.039133333
4047,0.040766667
4048,0.0499
4049,0.05505
4050,0.044233333
4051,0.04405
4052,0.049916667
4053,0.050933333
4054,0.039433333
4055,0.046866667
4056,0.048571524
4057,0.059516667
4058,0.05335
4059,0.03915
4060,0.045083333
4061,0.046533333
4062,0.059833333
4063,0.056633333
4064,0.045033333
4065,0.0617
4066,0.0133
4067,0.013183333
4068,0.018133333
4069,0.0195
4070,0.0219
4071,0.019616667
4072,0.022583333
4073,0.020616667
4074,0.018666667
4075,0.019116667
4076,0.02865
4077,0.026716667
4078,0.028633333
4079,0.026833333
4080,0.024966667
4081,0.028483333
4082,0.027933333
4083,0.02295
4084,0.040366667
4085,0.024733333
4086,0.036266667
4087,0.029466667
4088,0.03395
4089,0.045083333
4090,0.039116667
4091,0.035916667
4092,0.03875
4093,0.04445
4094,0.04265
4095,0.047783333
4096,0.0471
4097,0.046433333
4098,0.0503
4099,0.052533333
4100,0.057333333
4101,0.05195
4102,0.057233333
4103,0.067845477
4104,0.062983333
4105,0.06845
4106,0.058366667
4107,0.063883333
4108,0.067166667
4109,0.069266667
4110,0.067416667
4111,0.06875
4112,0.066316667
4113,0.083616667
4114,0.053433333
4115,0.051033333
4116,0.0552
4117,0.05875
4118,0.0627
4119,0.06525
4120,0.0621
4121,0.063416667
4122,0.056
4123,0.0886
4124,0.056066667
4125,0.047833333
4126,0.0487
4127,0.04965
4128,0.03075
4129,0.03605
4130,0.037833333
4131,0.0348
4132,0.04185
4133,0.0402
4134,0.0423
4135,0.04125
4136,0.0488
4137,0.04195
4138,0.0546
4139,0.0444
4140,0.0513
4141,0.053066667
4142,0.0322
4143,0.026616667
4144,0.03405
4145,0.039733333
4146,0.03605
4147,0.042633333
4148,0.0481
4149,0.045566667
4150,0.05365
4151,0.056983333
4152,0.056316667
4153,0.06265
4154,0.05985
4155,0.067333333
4156,0.062516667
4157,0.0698
4158,0.0785
4159,0.064916667
4160,0.056366667
4161,0.07295
4162,0.06215
4163,0.049666667
4164,0.0554
4165,0.060783333
4166,0.04735
4167,0.05585
4168,0.062
4169,0.0645
4170,0.084733333
4171,0.0831
4172,0.0714
4173,0.05135
4174,0.06175
4175,0.056933333
4176,0.501583333
4177,0.033483333
4178,0.032316667
4179,0.03285
4180,0.041583333
4181,0.042733333
4182,0.039466667
4183,0.02735
4184,0.042183333
4185,0.051266667
4186,0.06915
4187,0.023033333
4188,0.024833333
4189,0.02925
4190,0.02825
4191,0.028466667
4192,0.030433333
4193,0.03055
4194,0.034166667
4195,0.037283333
4196,0.032583333
4197,0.034233333
4198,0.037683333
4199,0.0335
4200,0.041316667
4201,0.032816667
4202,0.033683333
4203,0.048566667
4204,0.03685
4205,0.041564588
4206,0.050066667
4207,0.038966667
4208,0.0458
4209,0.0477
4210,0.0378
4211,0.038733333
4212,0.044716667
4213,0.04025
4214,0.0432
4215,0.044583333
4216,0.028183333
4217,0.03645
4218,0.048566667
4219,0.047366667
4220,0.044696275
4221,0.049533333
4222,0.054
4223,0.063816667
4224,0.057533333
4225,0.06975
4226,0.072216667
4227,0.078866667
4228,0.072633333
4229,0.0721
4230,0.0793
4231,0.073766667
4232,0.052383333
4233,0.067883333
4234,0.056583333
4235,0.055366667
4236,0.038866667
4237,0.045616667
4238,0.0554
4239,0.051283333
4240,0.041933333
4241,0.050566667
4242,0.033583333
4243,0.0411
4244,0.030166667
4245,0.025048748
4246,0.030083333
4247,0.030966667
4248,0.031583333
4249,0.026416667
4250,0.027516667
4251,0.037416667
4252,0.017383333
4253,0.038033333
4254,0.0198
4255,0.027033333
4256,0.02805
4257,0.0377
4258,0.026016667
4259,0.018383333
4260,0.026266667
4261,0.022816667
4262,0.0237
4263,0.046766667
4264,0.016616667
4265,0.02095
4266,0.024083333
4267,0.020866667
4268,0.023816667
4269,0.014416667
4270,0.0205
4271,0.025283333
4272,0.03795
4273,0.05485
4274,0.01335
4275,0.020166667
4276,0.012766667
4277,0.017783333
4278,0.0161
4279,0.0195
4280,0.025183333
4281,0.0196
4282,0.007483333
4283,0.0254
4284,0.01515
4285,0.018516667
4286,0.010233333
4287,0.009666667
4288,0.019333333
4289,0.02175
4290,0.015
4291,0.02075
4292,0.01255
4293,0.018266667
4294,0.021866667
4295,0.016916667
4296,0.015083333
4297,0.010916667
4298,0.020866667
4299,0.018016667
4300,0.013733333
4301,0.018766667
4302,0.01575
4303,0.026766667
4304,0.025866667
4305,0.0165
4306,0.0177
4307,0.0079
4308,0.018
4309,0.006366667
4310,0.009966667
4311,0.011583333
4312,0.0078
4313,0.01315
4314,0.011116667
4315,0.012733333
4316,0.008716667
4317,0.008033333
4318,0.009833333
4319,0.010433333
4320,0.013116667
4321,0.010883333
4322,0.012883333
4323,0.015716667
4324,0.008716667
4325,0.010633333
4326,0.017166667
4327,0.015866667
4328,0.011333333
4329,0.0057
4330,0.01145
4331,0.01575
4332,0.012616667
4333,0.015766667
4334,0.0084
4335,0.011733333
4336,0.017033333
4337,0.013133333
4338,0.018
4339,0.010366667
4340,0.016016667
4341,0.01255
4342,0.012666667
4343,0.012466667
4344,0.018016667
4345,0.023283333
4346,0.0151
4347,0.012966667
4348,0.013316667
4349,0.01125
4350,0.019066667
4351,0.013833333
4352,0.017716667
4353,0.011468387
4354,0.01155
4355,0.014833333
4356,0.009783333
4357,0.008383333
4358,0.016916667
4359,0.010583333
4360,0.014816667
4361,0.017733333
4362,0.010566667
4363,0.017633333
4364,0.008833333
4365,0.01905
4366,0.008266667
4367,0.012166667
4368,0.009083333
4369,0.007283333
4370,0.0093
4371,0.011016667
4372,0.013066667
4373,0.00725
4374,0.010533333
4375,0.014666667
4376,0.012983333
4377,0.009816667
4378,0.011466667
4379,0.009083333
4380,0.009566667
4381,0.012483333
4382,0.006733333
4383,0.011816667
4384,0.0
4385,0.012233333
4386,0.008783333
4387,0.0082
4388,0.002783333
4389,0.0023
4390,0.00685
4391,0.01385
4392,0.012533333
4393,0.007766667
4394,0.004283333
4395,0.0103
4396,0.008516667
4397,0.009833333
4398,0.014366667
4399,0.012116667
4400,0.004633333
4401,0.012533333
4402,0.0062
4403,0.00795
4404,0.006266667
4405,0.006283333
4406,0.00885
4407,0.012883333
4408,0.002333333
4409,0.0046
4410,0.012016667
4411,0.0098
4412,0.01145
4413,0.001783333
4414,0.0107
4415,0.00895
4416,0.010516667
4417,0.00453356
4418,0.005533333
4419,0.006416667
4420,0.012916667
4421,0.00225
4422,0.008966667
4423,0.002583333
4424,0.001866667
4425,0.004833333
4426,0.00475
4427,0.010883333
4428,0.004816667
4429,0.0
4430,0.0093
4431,0.0
4432,0.0
4433,0.007366667
4434,0.012466667
4435,0.0057
4436,0.008016667
4437,0.005266667
4438,0.004483333
4439,0.442183333
4440,0.001933333
4441,0.00225
4442,0.002883333
4443,0.008266667
4444,0.003016667
4445,0.00245
4446,0.008416667
4447,0.106783333
4448,0.00245
4449,0.0042
4450,0.00275
4451,0.0
4452,0.00855
4453,0.00495
4454,0.0039
4455,0.004
4456,0.001933333
4457,0.001916667
4458,0.0
4459,0.003366667
4460,0.002216667
4461,0.0025
4462,0.005283333
4463,0.00235
4464,0.00595
4465,0.002833333
4466,0.0016
4467,0.004783333
4468,0.0
4469,0.001966667
4470,0.001666667
4471,0.003966667
4472,0.008216667
4473,0.001316667
4474,0.0045
4475,0.0
4476,0.006216667
4477,0.002933333
4478,0.0
4479,0.002066667
4480,0.007116667
4481,0.00415
4482,0.002416667
4483,0.002433333
4484,0.006266667
4485,0.003083333
4486,0.001716667
4487,0.002083333
4488,0.0
4489,0.003033333
4490,0.004583333
4491,0.002466667
4492,0.00555
4493,0.006216667
4494,0.00265
4495,0.0026
4496,0.0
4497,0.006866667
4498,0.013583333
4499,0.0
4500,0.002533333
4501,0.004333333
4502,0.004466667
4503,0.002683333
4504,0.0
4505,0.0
4506,0.006666667
4507,0.0
4508,0.0
4509,0.004683333
4510,0.007266667
4511,0.004883333
4512,0.00255
4513,0.00175
4514,0.0
4515,0.003916667
4516,0.0
4517,0.0
4518,0.009466667
4519,0.0043
4520,0.001233333
4521,0.004866667
4522,0.0038
4523,0.0
4524,0.0
4525,0.002766667
4526,0.0
4527,0.0074
4528,0.0052
4529,0.0028
4530,0.004933333
4531,0.0
4532,0.0046
4533,0.0021
4534,0.0
4535,0.0045
4536,0.002616667
4537,0.008566667
4538,0.002633333
4539,0.00445
4540,0.005933333
4541,0.0
4542,0.003983333
4543,0.0
4544,0.0
4545,0.002683333
4546,0.002683333
4547,0.004966667
4548,0.0027
4549,0.0
4550,0.0099
4551,0.0
4552,0.0
4553,0.0
4554,0.008383333
4555,0.005816667
4556,0.004983333
4557,0.002916667
4558,0.0
4559,0.002466667
4560,0.0
4561,0.0019
4562,0.003766667
4563,0.002766667
4564,0.014933333
4565,0.007
4566,0.003066667
4567,0.0
4568,0.002483333
4569,0.002316667
4570,0.0
4571,0.002283333
4572,0.0015
4573,0.00515
4574,0.004983333
4575,0.006583333
4576,0.0
4577,0.006533333
4578,0.004383333
4579,0.0019
4580,0.002366667
4581,0.00285
4582,0.0051
4583,0.005416667
4584,0.008683333
4585,0.0
4586,0.0
4587,0.00225
4588,0.003633333
4589,0.002266667
4590,0.005916667
4591,0.0057
4592,0.005283333
4593,0.00545
4594,0.002916667
4595,0.00255
4596,0.001983333
4597,0.000516667
4598,0.0053
4599,0.003216667
4600,0.00925
4601,0.00625
4602,0.003883333
4603,0.00675
4604,0.005416667
4605,0.088716667
4606,0.0003
4607,0.004883333
4608,0.003033333
4609,0.003766667
4610,0.0093
4611,0.006216667
4612,0.003433333
4613,0.0077
4614,0.002683333
4615,0.005116667
4616,0.002116667
4617,0.0049
4618,0.00545
4619,0.005466667
4620,0.0117
4621,0.004733333
4622,0.000583333
4623,0.0045
4624,0.002883333
4625,0.00535
4626,0.002116667
4627,0.00455
4628,0.010866667
4629,0.004066667
4630,0.010183333
4631,0.00325
4632,0.005083333
4633,0.0056
4634,0.005383333
4635,0.011166667
4636,0.000466667
4637,0.010333333
4638,0.008916667
4639,0.006266667
4640,0.007933333
4641,0.011366667
4642,0.013183333
4643,0.0087
4644,0.005816667
4645,0.005833333
4646,0.012966667
4647,0.011866667
4648,0.011233333
4649,0.01315
4650,0.014766667
4651,0.011916667
4652,0.015716667
4653,0.011933333
4654,0.012766667
4655,0.01705
4656,0.015516667
4657,0.01885
4658,0.021133333
4659,0.0203
4660,0.0195
4661,0.031966667
4662,0.022833333
4663,0.027233333
4664,0.035083333
4665,0.026983333
4666,0.026483333
4667,0.03165
4668,0.051033333
4669,0.038783333
4670,0.037233333
4671,0.03625
4672,0.03925
4673,0.038516667
4674,0.036433333
4675,0.0312
4676,0.06255
4677,0.0459
4678,0.02095
4679,0.026433333
4680,0.030283333
4681,0.033583333
4682,0.026133333
4683,0.032933333
4684,0.035333333
4685,0.036883333
4686,0.042533333
4687,0.057183333
4688,0.043616667
4689,0.036116667
4690,0.045016667
4691,0.049116667
4692,0.04585
4693,0.057316667
4694,0.043316667
4695,0.035051168
4696,0.03235
4697,0.029916667
4698,0.0348
4699,0.041666667
4700,0.041783333
4701,0.046016667
4702,0.041666667
4703,0.043133333
4704,0.051266667
4705,0.04905
4706,0.056816667
4707,0.052183333
4708,0.053683333
4709,0.05525
4710,0.061266667
4711,0.0645
4712,0.078916667
4713,0.036533333
4714,0.047033333
4715,0.040916667
4716,0.047466667
4717,0.049966667
4718,0.046166667
4719,0.055683333
4720,0.054816667
4721,0.055883333
4722,0.05625
4723,0.0714
4724,0.067983333
4725,0.068147728
4726,0.07
4727,0.079883333
4728,0.08985
4729,0.0794
4730,0.075783333
4731,0.094033333
4732,0.091916667
4733,0.084733333
4734,0.0598
4735,0.066783333
4736,0.08455
4737,0.043083333
4738,0.04895
4739,0.059616667
4740,0.028083333
4741,0.039816667
4742,0.04405
4743,0.044833333
4744,0.0474
4745,0.051316667
4746,0.04845
4747,0.025833333
4748,0.02935
4749,0.03365
4750,0.0337
4751,0.0445
4752,0.0325
4753,0.038433333
4754,0.039583333
4755,0.04075
4756,0.034066667
4757,0.04295
4758,0.042366667
4759,0.056066667
4760,0.04555
4761,0.058116667
4762,0.050883333
4763,0.045666667
4764,0.067146643
4765,0.034766667
4766,0.033266667
4767,0.032433333
4768,0.03675
4769,0.037283333
4770,0.037283333
4771,0.046566667
4772,0.042416667
4773,0.048366667
4774,0.052733333
4775,0.0587
4776,0.04565
4777,0.049816667
4778,0.052666667
4779,0.054816667
4780,0.059616667
4781,0.0612
4782,0.057416667
4783,0.064433333
4784,0.081805454
4785,0.0393
4786,0.017666667
4787,0.017483333
4788,0.024383333
4789,0.024133333
4790,0.024766667
4791,0.029516667
4792,0.026766667
4793,0.03135
4794,0.03145
4795,0.023366667
4796,0.031183333
4797,0.03475
4798,0.03035
4799,0.033933333
4800,0.03045
4801,0.044583333
4802,0.03815
4803,0.038466667
4804,0.0389
4805,0.031766667
4806,0.043016667
4807,0.046883333
4808,0.044516667
4809,0.04665
4810,0.046116667
4811,0.045883333
4812,0.048283333
4813,0.057633333
4814,0.056433333
4815,0.05695
4816,0.070066667
4817,0.076966667
4818,0.041183333
4819,0.044266667
4820,0.0454
4821,0.046433333
4822,0.048033333
4823,0.05285
4824,0.031783333
4825,0.035166667
4826,0.032566667
4827,0.03645
4828,0.039633333
4829,0.05
4830,0.034666667
4831,0.044183333
4832,0.05465
4833,0.057033333
4834,0.054333333
4835,0.053783333
4836,0.053433333
4837,0.058966667
4838,0.054266667
4839,0.063866667
4840,0.0781
4841,0.077116667
4842,0.067466667
4843,0.067764408
4844,0.0478
4845,0.054783333
4846,0.057216667
4847,0.062083333
4848,0.0717
4849,0.064766667
4850,0.07435
4851,0.080633333
4852,0.077933333
4853,0.082183333
4854,0.060466667
4855,0.064016667
4856,0.0711
4857,0.03485
4858,0.044483333
4859,0.04435
4860,0.055916667
4861,0.052316667
4862,0.052180724
4863,0.05705
4864,0.0633
4865,0.05995
4866,0.0756
4867,0.08255
4868,0.080433333
4869,0.073466667
4870,0.081566667
4871,0.083666667
4872,0.022916667
4873,0.03535
4874,0.036333333
4875,0.03525
4876,0.041466667
4877,0.0474
4878,0.03975
4879,0.046316667
4880,0.04645
4881,0.0586
4882,0.063083333
4883,0.056683333
4884,0.061783333
4885,0.065816667
4886,0.074633333
4887,0.073116667
4888,0.088666667
4889,0.085783333
4890,0.08865
4891,0.046133333
4892,0.05095
4893,0.046266667
4894,0.04015
4895,0.052133333
4896,0.051366667
4897,0.045816667
4898,0.0525
4899,0.05435
4900,0.0544
4901,0.06375
4902,0.04105
4903,0.03565
4904,0.044316667
4905,0.044733333
4906,0.048916667
4907,0.046783333
4908,0.04505
4909,0.054416667
4910,0.054283333
4911,0.0607
4912,0.064433333
4913,0.05735
4914,0.0374
4915,0.04945
4916,0.034666667
4917,0.037818558
4918,0.045516667
4919,0.049
4920,0.0512
4921,0.048083333
4922,0.05085
4923,0.052016667
4924,0.05555
4925,0.054966667
4926,0.061216667
4927,0.0659
4928,0.048033333
4929,0.041966667
4930,0.048366667
4931,0.053733333
4932,0.055533333
4933,0.058866667
4934,0.047583333
4935,0.054633333
4936,0.5758
4937,0.026683333
4938,0.027181974
4939,0.0255
4940,0.031383333
4941,0.028383333
4942,0.032333333
4943,0.035216667
4944,0.030683333
4945,0.030883333
4946,0.040966667
4947,0.035566667
4948,0.034366667
4949,0.039133333
4950,0.0377
4951,0.04075
4952,0.052816667
4953,0.046483333
4954,0.048616667
4955,0.03625
4956,0.034466667
4957,0.05445
4958,0.023583333
4959,0.02490083
4960,0.016116667
4961,0.0164
4962,0.023866667
4963,0.018366667
4964,0.016933333
4965,0.024466667
4966,0.016916667
4967,0.018583333
4968,0.023916667
4969,0.0218
4970,0.02945
4971,0.0174
4972,0.01665
4973,0.03265
4974,0.022333333
4975,0.022533333
4976,0.020633333
4977,0.023516667
4978,0.032683333
4979,0.022416667
4980,0.023566667
4981,0.01925
4982,0.025216667
4983,0.023083333
4984,0.0184
4985,0.0202
4986,0.0226
4987,0.022616667
4988,0.030866667
4989,0.019533333
4990,0.017466667
4991,0.023966667
4992,0.0156
4993,0.021983333
4994,0.029616667
4995,0.022983333
4996,0.0222
4997,0.0235
4998,0.019333333
4999,0.0266
5000,0.01715
5001,0.023383333
5002,0.02083125
5003,0.020983333
5004,0.021966667
5005,0.019933333
5006,0.010983333
5007,0.019883333
5008,0.029
5009,0.02265
5010,0.022933333
5011,0.0182
5012,0.015833333
5013,0.038483333
5014,0.021566667
5015,0.02545
5016,0.015533333
5017,0.020066667
